Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternetService_DSL,InternetService_Fiber optic,Internet Service(Yes/No),Churn
0.0,0.0,1.0,0.0,0.97183096,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.47826087,1.0,0.7636816,0.75976235,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.32394364,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.47826087,0.0,0.55870646,0.19548811,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5990049,0.6535253,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5577114,0.0064043393,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.97183096,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.47826087,1.0,0.32636815,0.41730323,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.4929577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009452745,0.07894069,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.52112675,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.80895525,0.42873874,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.22535211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.51492536,0.12989846,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,1.0,1.0,0.56338024,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.47826087,1.0,0.9039801,0.5118221,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2691542,0.0030579274,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.014084507,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11542289,0.0065543503,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.1830986,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5791044,0.1267886,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.014084507,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.7646766,0.018630281,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015422881,0.00011539343,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,0.16901408,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.54278606,0.10515232,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07042253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00696519,0.010541196,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.04225352,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5810945,0.036325872,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,1.0,1.0,0.056338023,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8049751,0.051494345,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.0,1.0,0.0,0.1971831,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8308458,0.1904685,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.6478873,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5691542,0.4069121,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.09859155,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.45621884,0.055994693,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.22535211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07363184,0.04862682,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.1971831,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5656716,0.13071199,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.35211265,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.47826087,1.0,0.77213925,0.2834699,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.30985913,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3597015,0.14198592,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.04225352,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54228854,0.034496885,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.39436617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.0,0.0159204,0.059571892,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.33802816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079602,0.05106162,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.112676054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26567167,0.0475652,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.23943661,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3114428,0.09918647,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.028169014,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.76218903,0.03657397,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.95774645,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.27860695,0.35801983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.1830986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.0,0.010945275,0.03531041,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.2535211,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.51094526,0.1587526,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.53521127,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.72089547,0.39169744,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.42253518,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8273632,0.36058736,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1.0,0.32394364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.0,0.0199005,0.04857489,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.1830986,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3039801,0.07449804,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.8873239,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.55820894,0.5470517,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.69014084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,1.0,0.010945275,0.11703208,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1.0,0.7183098,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.47826087,1.0,0.50248754,0.39972883,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3802817,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.47826087,0.0,0.81542283,0.30806023,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.28169012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.025870651,0.048055623,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.33802816,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.77263683,0.28040043,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,1.0,0.0,0.22535211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.0,0.010945275,0.033256404,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.80281687,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.47826087,1.0,0.26616913,0.3081641,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,0.22535211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6293532,0.15121162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,1.0,0.0,0.7042253,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07213931,0.14567852,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1.0,0.99999994,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.30497515,0.40482345,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.7183098,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.65522385,0.4996365,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.36619717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0134328455,0.06258366,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.028169014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017412946,0.005169628,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,0.8873239,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6273632,0.58971846,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.6197183,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7656716,0.49238402,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,0.0,0.028169014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18109454,0.008642972,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.9859155,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6472637,0.67801756,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06766169,0.0007212092,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,0.80281687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.020398006,0.13177359,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1.0,0.4647887,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.71243775,0.35459843,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.09859155,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31442785,0.040012695,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,0.1971831,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015422881,0.029327258,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1.0,0.91549295,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.36218905,0.41693977,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.15492958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11044778,0.041818604,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.80281687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.008955225,0.11732056,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,1.0,0.028169014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00845772,0.0038310639,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,0.5915493,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.37114424,0.26810524,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.112676054,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6199005,0.07328641,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.028169014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.0,0.0199005,0.0060466183,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,1.0,0.29577464,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.47826087,1.0,0.5099502,0.17071313,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.5492957,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.47826087,1.0,0.8731343,0.4800196,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.9436619,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07213931,0.20805447,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.74647886,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8562189,0.6068948,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.69014084,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6104477,0.4621971,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.36815917,0.004206093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6945274,0.7502885,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.5492957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,1.0,0.02139303,0.0964805,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98855716,0.9566237,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.07042253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017412946,0.010431572,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.056338023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.013930351,0.008452574,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.6619718,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.47826087,1.0,0.520398,0.39253405,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.75223875,0.008660281,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,1.0,1.0,0.8873239,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.47826087,0.0,0.47313434,0.46725133,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.22535211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.0,0.017910436,0.036822066,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.5492957,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.61442786,0.36348373,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.56338024,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.47826087,0.0,0.17064677,0.16081238,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.7042253,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47826087,1.0,0.6104477,0.45648512,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.56338024,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6169154,0.39466882,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.32039797,0.0036522043,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.014084507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02189055,0.0027290564,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.9436619,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.47826087,0.0,0.6104477,0.62804645,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.32394364,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06417911,0.06380683,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.97183096,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5875622,0.63228714,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.028169014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11442785,0.009006462,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.014084507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26517415,0.010645051,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.028169014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11492537,0.008723748,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.08450705,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.561194,0.05796215,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.16901408,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5343283,0.104436874,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.08450705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024875626,0.014112624,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1.0,0.15492958,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.37860692,0.07037272,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.73239434,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.47826087,1.0,0.8656716,0.64129937,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.15492958,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.75572133,0.11854373,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.8732394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0129353255,0.14156473,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.1971831,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6587064,0.1464401,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.4929577,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.47826087,0.0,0.35223877,0.22161897,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,0.04225352,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.11592041,0.011475883,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.32394364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0144278705,0.050051928,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.8450704,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.47826087,0.0,0.25323385,0.30899492,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2112676,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3686567,0.09884029,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.90140843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0159204,0.14403993,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,1.0,0.35211265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.013930351,0.05493884,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.2112676,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.31044775,0.09003,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.74647886,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.47826087,0.0,0.878607,0.6628779,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01840797,0.00015001162,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.056338023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02189055,0.010166167,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.2535211,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.21343283,0.07976575,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.12676056,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3606965,0.063397184,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.30985913,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6522388,0.21710709,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.028169014,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3671642,0.016195476,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.99999994,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9288557,0.9224498,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,0.0,0.12676056,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.680597,0.09668244,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,1.0,1.0,0.12676056,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.37114424,0.061447036,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.14084508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,1.0,0.022885561,0.019172627,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.5070422,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.88059694,0.46595314,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.22535211,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.47826087,1.0,0.4363184,0.12437688,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.4929577,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.85820895,0.42304984,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.22535211,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.83134323,0.20005192,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,0.91549295,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.47826087,1.0,0.91890544,0.8299158,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1.0,0.8450704,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47826087,0.0,0.66318405,0.6053197,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.29577464,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.7457711,0.246769,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
